SorghumGene,Ortholog
Sobic.001G157600,Zm00001eb050680
Sobic.008G113900,Zm00001eb410750
Sobic.008G113900,Zm00001eb410790
Sobic.008G113800,Zm00001eb410750
Sobic.008G113800,Zm00001eb410790
Sobic.006G256900,Zm00001eb067090
Sobic.006G257100,Zm00001eb067090
Sobic.006G256900,Zm00001eb067110
Sobic.006G257100,Zm00001eb067110
Sobic.006G256900,Zm00001eb067120
Sobic.006G257100,Zm00001eb067120
Sobic.006G256900,Zm00001eb067130
Sobic.006G257100,Zm00001eb067130
Sobic.006G257001,Zm00001eb067090
Sobic.006G257001,Zm00001eb067110
Sobic.006G257001,Zm00001eb067120
Sobic.006G257001,Zm00001eb067130
Sobic.006G246600,Zm00001eb067850
Sobic.006G246600,Zm00001eb067840
Sobic.006G243500,Zm00001eb068250
Sobic.006G243500,Zm00001eb068260
Sobic.006G243500,Zm00001eb068240
Sobic.002G132600,Zm00001eb096130
Sobic.005G134600,Zm00001eb113380
Sobic.003G022000,Zm00001eb120180
Sobic.003G022000,Zm00001eb120190
Sobic.003G335100,Zm00001eb149780
Sobic.003G335100,Zm00001eb149790
Sobic.003G283600,Zm00001eb154260
Sobic.003G283600,Zm00001eb154270
Sobic.003G283500,Zm00001eb154260
Sobic.003G283500,Zm00001eb154270
Sobic.005G162500,Zm00001eb200320
Sobic.004G127800,Zm00001eb203580
Sobic.004G127800,Zm00001eb203590
Sobic.004G127800,Zm00001eb203570
Sobic.001G125100,Zm00001eb216840
Sobic.001G125100,Zm00001eb216850
Sobic.001G189500,Zm00001eb219900
Sobic.001G188000,Zm00001eb219900
Sobic.001G189500,Zm00001eb219950
Sobic.001G188000,Zm00001eb219950
Sobic.001G189500,Zm00001eb219910
Sobic.001G188000,Zm00001eb219910
Sobic.001G189500,Zm00001eb219920
Sobic.001G188000,Zm00001eb219920
Sobic.001G189500,Zm00001eb219930
Sobic.001G188000,Zm00001eb219930
Sobic.004G080600,Zm00001eb236070
Sobic.004G080600,Zm00001eb236090
Sobic.004G103600,Zm00001eb238970
Sobic.004G103600,Zm00001eb238960
Sobic.004G246400,Zm00001eb253860
Sobic.009G173600,Zm00001eb290580
Sobic.002G037800,Zm00001eb300250
Sobic.002G037800,Zm00001eb300260
Sobic.002G037800,Zm00001eb300270
Sobic.002G038300,Zm00001eb300250
Sobic.002G038300,Zm00001eb300260
Sobic.002G038300,Zm00001eb300270
Sobic.002G125800,Zm00001eb306410
Sobic.002G302700,Zm00001eb321400
Sobic.002G302700,Zm00001eb321410
Sobic.002G302800,Zm00001eb321400
Sobic.002G302800,Zm00001eb321410
Sobic.003G138400,Zm00001eb332300
Sobic.003G070900,Zm00001eb335950
Sobic.003G070900,Zm00001eb335940
Sobic.003G070900,Zm00001eb335960
Sobic.003G036900,Zm00001eb337240
Sobic.009G251100,Zm00001eb345060
Sobic.009G251100,Zm00001eb345050
Sobic.003G379200,Zm00001eb366110
Sobic.003G379200,Zm00001eb366130
Sobic.001G372100,Zm00001eb394710
Sobic.001G372100,Zm00001eb179630
Sobic.001G372100,Zm00001eb394740
Sobic.001G372100,Zm00001eb394720
Sobic.001G372100,Zm00001eb394730
Sobic.001G395900,Zm00001eb396110
Sobic.001G395900,Zm00001eb396120
Sobic.001G395900,Zm00001eb396130
Sobic.001G504200,Zm00001eb003810
Sobic.001G328100,Zm00001eb020790
Sobic.001G328100,Zm00001eb020810
Sobic.001G328100,Zm00001eb020800
Sobic.001G322300,Zm00001eb021300
Sobic.007G172200,Zm00001eb039660
Sobic.008G026100,Zm00001eb405770
Sobic.008G026200,Zm00001eb405770
Sobic.008G026300,Zm00001eb405770
Sobic.008G063600,Zm00001eb409230
Sobic.006G028200,Zm00001eb419590
Sobic.008G125100,Zm00001eb410070
Sobic.006G059500,Zm00001eb421500
Sobic.006G216700,Zm00001eb070610
Sobic.006G216700,Zm00001eb070620
Sobic.006G216700,Zm00001eb070630
Sobic.006G216700,Zm00001eb070640
Sobic.006G134400,Zm00001eb078530
Sobic.006G134400,Zm00001eb078540
Sobic.006G134400,Zm00001eb078550
Sobic.006G083300,Zm00001eb082690
Sobic.005G112100,Zm00001eb090540
Sobic.002G126800,Zm00001eb096590
Sobic.002G405500,Zm00001eb110850
Sobic.002G405500,Zm00001eb110860
Sobic.002G405500,Zm00001eb110870
Sobic.003G445900,Zm00001eb139660
Sobic.003G375300,Zm00001eb145910
Sobic.003G375300,Zm00001eb145920
Sobic.003G375200,Zm00001eb145910
Sobic.003G375200,Zm00001eb145920
Sobic.003G287400,Zm00001eb154010
Sobic.003G287400,Zm00001eb154020
Sobic.005G229500,Zm00001eb164500
Sobic.005G229600,Zm00001eb164500
Sobic.005G229700,Zm00001eb164500
Sobic.005G229900,Zm00001eb164500
Sobic.005G229500,Zm00001eb164530
Sobic.005G229600,Zm00001eb164530
Sobic.005G229700,Zm00001eb164530
Sobic.005G229900,Zm00001eb164530
Sobic.005G229400,Zm00001eb164500
Sobic.005G229400,Zm00001eb164530
Sobic.005G106700,Zm00001eb168790
Sobic.005G106700,Zm00001eb168800
Sobic.005G106800,Zm00001eb168790
Sobic.005G106800,Zm00001eb168800
Sobic.004G288900,Zm00001eb186880
Sobic.004G288900,Zm00001eb186870
Sobic.001G008700,Zm00001eb210610
Sobic.001G008700,Zm00001eb210620
Sobic.001G008700,Zm00001eb210630
Sobic.001G008800,Zm00001eb210610
Sobic.001G008800,Zm00001eb210620
Sobic.001G008800,Zm00001eb210630
Sobic.001G009300,Zm00001eb210610
Sobic.001G009300,Zm00001eb210620
Sobic.001G009300,Zm00001eb210630
Sobic.001G117200,Zm00001eb216330
Sobic.001G237600,Zm00001eb222650
Sobic.010G240800,Zm00001eb226110
Sobic.004G124200,Zm00001eb237390
Sobic.004G124200,Zm00001eb237380
Sobic.004G098100,Zm00001eb239620
Sobic.004G098100,Zm00001eb239610
Sobic.004G098100,Zm00001eb239630
Sobic.004G098000,Zm00001eb239620
Sobic.004G098000,Zm00001eb239610
Sobic.004G098000,Zm00001eb239630
Sobic.004G093500,Zm00001eb240140
Sobic.004G093500,Zm00001eb249080
Sobic.004G303200,Zm00001eb248610
Sobic.004G303200,Zm00001eb248620
Sobic.004G303100,Zm00001eb248610
Sobic.004G303100,Zm00001eb248620
Sobic.009G069200,Zm00001eb283610
Sobic.009G137000,Zm00001eb288040
Sobic.009G137000,Zm00001eb288050
Sobic.009G137000,Zm00001eb288060
Sobic.009G137100,Zm00001eb288040
Sobic.009G137100,Zm00001eb288050
Sobic.009G137100,Zm00001eb288060
Sobic.009G212900,Zm00001eb294190
Sobic.009G245400,Zm00001eb297000
Sobic.009G245400,Zm00001eb297020
Sobic.009G245400,Zm00001eb297030
Sobic.009G245400,Zm00001eb297010
Sobic.002G178000,Zm00001eb310570
Sobic.002G178000,Zm00001eb310590
Sobic.002G178000,Zm00001eb310580
Sobic.002G315400,Zm00001eb322540
Sobic.002G315400,Zm00001eb322550
Sobic.002G341000,Zm00001eb324450
Sobic.002G341000,Zm00001eb324460
Sobic.002G341000,Zm00001eb324470
Sobic.002G341000,Zm00001eb324480
Sobic.002G341100,Zm00001eb324450
Sobic.002G341100,Zm00001eb324460
Sobic.002G341100,Zm00001eb324470
Sobic.002G341100,Zm00001eb324480
Sobic.002G341200,Zm00001eb324450
Sobic.002G341200,Zm00001eb324460
Sobic.002G341200,Zm00001eb324470
Sobic.002G341200,Zm00001eb324480
Sobic.002G357700,Zm00001eb326010
Sobic.002G361300,Zm00001eb326360
Sobic.002G361300,Zm00001eb326370
Sobic.009G105900,Zm00001eb347460
Sobic.009G166400,Zm00001eb351640
Sobic.009G166400,Zm00001eb351650
Sobic.003G224700,Zm00001eb358490
Sobic.003G224700,Zm00001eb358480
Sobic.003G256100,Zm00001eb360320
Sobic.010G005600,Zm00001eb379240
Sobic.010G005600,Zm00001eb379250
Sobic.010G005500,Zm00001eb379240
Sobic.010G005500,Zm00001eb379250
Sobic.001G538866,Zm00001eb404290
Sobic.001G538866,Zm00001eb404300
Sobic.001G538700,Zm00001eb404290
Sobic.001G538700,Zm00001eb404300
Sobic.001G480400,Zm00001eb006290
Sobic.001G480400,Zm00001eb006310
Sobic.001G480400,Zm00001eb006300
Sobic.001G480550,Zm00001eb006290
Sobic.001G480550,Zm00001eb006310
Sobic.001G480550,Zm00001eb006300
Sobic.001G394800,Zm00001eb014810
Sobic.001G394800,Zm00001eb014820
Sobic.001G394700,Zm00001eb014810
Sobic.001G394700,Zm00001eb014820
Sobic.001G393900,Zm00001eb014870
Sobic.001G385400,Zm00001eb015660
Sobic.001G383300,Zm00001eb015840
Sobic.001G365900,Zm00001eb017440
Sobic.001G365900,Zm00001eb017430
Sobic.001G279100,Zm00001eb025640
Sobic.001G196500,Zm00001eb043720
Sobic.001G085450,Zm00001eb057660
Sobic.001G085450,Zm00001eb057680
Sobic.001G085450,Zm00001eb057670
Sobic.001G084300,Zm00001eb057790
Sobic.001G084300,Zm00001eb057780
Sobic.001G084300,Zm00001eb057800
Sobic.001G022500,Zm00001eb063760
Sobic.001G022500,Zm00001eb063750
Sobic.008G030900,Zm00001eb406130
Sobic.008G031000,Zm00001eb406130
Sobic.008G030900,Zm00001eb406140
Sobic.008G031000,Zm00001eb406140
Sobic.008G030900,Zm00001eb406120
Sobic.008G031000,Zm00001eb406120
Sobic.006G040500,Zm00001eb420520
Sobic.004G298400,Zm00001eb186280
Sobic.006G257600,Zm00001eb433130
Sobic.006G257600,Zm00001eb433120
Sobic.006G257600,Zm00001eb433140
Sobic.006G228833,Zm00001eb069450
Sobic.006G229600,Zm00001eb069450
Sobic.006G228833,Zm00001eb069460
Sobic.006G229600,Zm00001eb069460
Sobic.006G228833,Zm00001eb069440
Sobic.006G229600,Zm00001eb069440
Sobic.006G229300,Zm00001eb069450
Sobic.006G229500,Zm00001eb069450
Sobic.006G229800,Zm00001eb069450
Sobic.006G229300,Zm00001eb069460
Sobic.006G229500,Zm00001eb069460
Sobic.006G229800,Zm00001eb069460
Sobic.006G229300,Zm00001eb069440
Sobic.006G229500,Zm00001eb069440
Sobic.006G229800,Zm00001eb069440
Sobic.006G223500,Zm00001eb069800
Sobic.006G223500,Zm00001eb069730
Sobic.006G223500,Zm00001eb069950
Sobic.006G223500,Zm00001eb069960
Sobic.006G223500,Zm00001eb069750
Sobic.006G225100,Zm00001eb069800
Sobic.006G225100,Zm00001eb069730
Sobic.006G225100,Zm00001eb069950
Sobic.006G225100,Zm00001eb069960
Sobic.006G225100,Zm00001eb069750
Sobic.006G125700,Zm00001eb079290
Sobic.006G125900,Zm00001eb079280
Sobic.006G125900,Zm00001eb079270
Sobic.006G126000,Zm00001eb079280
Sobic.006G126000,Zm00001eb079270
Sobic.006G057000,Zm00001eb084940
Sobic.002G299700,Zm00001eb104860
Sobic.002G370100,Zm00001eb108730
Sobic.002G370100,Zm00001eb108740
Sobic.005G156201,Zm00001eb114110
Sobic.005G156201,Zm00001eb114120
Sobic.008G131800,Zm00001eb136770
Sobic.008G052600,Zm00001eb139070
Sobic.008G052600,Zm00001eb139090
Sobic.008G052200,Zm00001eb139130
Sobic.003G406800,Zm00001eb143080
Sobic.003G196300,Zm00001eb160300
Sobic.003G200600,Zm00001eb160610
Sobic.003G200600,Zm00001eb160620
Sobic.003G200700,Zm00001eb160610
Sobic.003G200700,Zm00001eb160620
Sobic.003G200800,Zm00001eb160610
Sobic.003G200800,Zm00001eb160620
Sobic.005G215200,Zm00001eb165170
Sobic.005G215200,Zm00001eb165180
Sobic.007G192400,Zm00001eb175250
Sobic.007G192400,Zm00001eb175260
Sobic.004G224800,Zm00001eb185510
Sobic.004G224800,Zm00001eb185530
Sobic.004G224800,Zm00001eb185500
Sobic.004G224800,Zm00001eb185540
Sobic.004G224900,Zm00001eb185510
Sobic.004G224900,Zm00001eb185530
Sobic.004G224900,Zm00001eb185500
Sobic.004G224900,Zm00001eb185540
Sobic.004G272900,Zm00001eb187890
Sobic.004G272900,Zm00001eb187900
Sobic.004G272800,Zm00001eb187890
Sobic.004G272800,Zm00001eb187900
Sobic.005G004700,Zm00001eb195020
Sobic.005G004600,Zm00001eb195020
Sobic.007G180600,Zm00001eb198590
Sobic.007G180600,Zm00001eb198600
Sobic.001G116100,Zm00001eb216240
Sobic.001G116100,Zm00001eb216250
Sobic.010G253500,Zm00001eb227150
Sobic.010G254000,Zm00001eb227150
Sobic.010G256000,Zm00001eb227360
Sobic.010G256000,Zm00001eb227350
Sobic.010G255900,Zm00001eb227360
Sobic.010G255900,Zm00001eb227350
Sobic.010G255700,Zm00001eb227360
Sobic.010G255700,Zm00001eb227350
Sobic.004G016500,Zm00001eb230250
Sobic.004G016500,Zm00001eb230260
Sobic.004G016500,Zm00001eb230240
Sobic.004G016400,Zm00001eb230250
Sobic.004G016400,Zm00001eb230260
Sobic.004G016400,Zm00001eb230240
Sobic.004G224900,Zm00001eb248210
Sobic.004G224900,Zm00001eb248220
Sobic.004G346300,Zm00001eb258990
Sobic.004G346300,Zm00001eb258980
Sobic.008G110400,Zm00001eb264590
Sobic.008G110400,Zm00001eb264600
Sobic.010G229801,Zm00001eb273760
Sobic.010G229801,Zm00001eb273770
Sobic.010G206300,Zm00001eb275200
Sobic.009G101200,Zm00001eb286340
Sobic.009G199700,Zm00001eb293020
Sobic.009G199700,Zm00001eb293050
Sobic.009G199700,Zm00001eb293060
Sobic.002G231600,Zm00001eb315490
Sobic.002G231600,Zm00001eb315500
Sobic.002G231600,Zm00001eb315510
Sobic.002G231800,Zm00001eb315490
Sobic.002G231900,Zm00001eb315490
Sobic.002G231800,Zm00001eb315500
Sobic.002G231900,Zm00001eb315500
Sobic.002G231800,Zm00001eb315510
Sobic.002G231900,Zm00001eb315510
Sobic.002G232100,Zm00001eb315490
Sobic.002G232100,Zm00001eb315500
Sobic.002G232100,Zm00001eb315510
Sobic.002G270500,Zm00001eb319030
Sobic.002G270500,Zm00001eb086570
Sobic.002G270500,Zm00001eb319040
Sobic.002G275700,Zm00001eb319630
Sobic.002G275700,Zm00001eb319640
Sobic.002G298500,Zm00001eb320160
Sobic.002G298600,Zm00001eb320160
Sobic.002G298500,Zm00001eb320170
Sobic.002G298600,Zm00001eb320170
Sobic.002G298400,Zm00001eb320160
Sobic.002G298400,Zm00001eb320170
Sobic.002G303800,Zm00001eb321530
Sobic.002G384700,Zm00001eb328160
Sobic.002G385100,Zm00001eb328160
Sobic.002G384700,Zm00001eb328170
Sobic.002G385100,Zm00001eb328170
Sobic.003G128300,Zm00001eb332890
Sobic.003G128300,Zm00001eb332900
Sobic.003G123200,Zm00001eb333210
Sobic.003G075800,Zm00001eb335740
Sobic.003G144600,Zm00001eb340300
Sobic.003G144600,Zm00001eb340310
Sobic.003G144600,Zm00001eb340290
Sobic.003G157400,Zm00001eb340770
Sobic.003G157400,Zm00001eb340780
Sobic.003G182600,Zm00001eb342010
Sobic.003G182700,Zm00001eb342010
Sobic.003G184400,Zm00001eb342240
Sobic.003G184400,Zm00001eb342220
Sobic.009G255600,Zm00001eb345240
Sobic.009G255600,Zm00001eb345250
Sobic.009G256100,Zm00001eb345240
Sobic.009G256100,Zm00001eb345250
Sobic.009G139800,Zm00001eb349250
Sobic.009G139900,Zm00001eb349250
Sobic.009G139800,Zm00001eb349240
Sobic.009G139900,Zm00001eb349240
Sobic.010G206900,Zm00001eb386900
Sobic.001G522900,Zm00001eb403590
Sobic.001G522900,Zm00001eb403610
Sobic.001G522900,Zm00001eb403600
Sobic.001G544500,Zm00001eb000170
Sobic.001G381200,Zm00001eb016030
Sobic.001G381200,Zm00001eb016020
Sobic.001G373700,Zm00001eb016680
Sobic.005G087300,Zm00001eb168070
Sobic.005G087400,Zm00001eb168070
Sobic.005G087300,Zm00001eb168050
Sobic.005G087400,Zm00001eb168050
Sobic.008G161201,Zm00001eb031350
Sobic.008G161300,Zm00001eb031350
Sobic.008G161401,Zm00001eb031350
Sobic.008G161500,Zm00001eb031350
Sobic.007G163700,Zm00001eb038700
Sobic.007G116700,Zm00001eb042530
Sobic.007G116700,Zm00001eb042540
Sobic.007G116700,Zm00001eb042550
Sobic.007G116700,Zm00001eb042560
Sobic.007G116600,Zm00001eb042530
Sobic.007G116600,Zm00001eb042540
Sobic.007G116600,Zm00001eb042550
Sobic.007G116600,Zm00001eb042560
Sobic.007G116200,Zm00001eb042590
Sobic.001G204000,Zm00001eb044440
Sobic.001G204000,Zm00001eb044450
Sobic.001G230900,Zm00001eb046750
Sobic.001G230900,Zm00001eb046770
Sobic.001G230900,Zm00001eb046760
Sobic.001G156600,Zm00001eb050590
Sobic.001G156600,Zm00001eb050580
Sobic.001G156600,Zm00001eb050570
Sobic.006G087200,Zm00001eb082290
Sobic.006G087200,Zm00001eb082300
Sobic.006G087100,Zm00001eb082290
Sobic.006G087100,Zm00001eb082300
Sobic.008G047400,Zm00001eb407680
Sobic.008G047400,Zm00001eb407690
Sobic.008G047300,Zm00001eb407680
Sobic.008G047300,Zm00001eb407690
Sobic.007G076800,Zm00001eb413890
Sobic.007G038200,Zm00001eb416470
Sobic.007G038200,Zm00001eb416480
Sobic.007G038100,Zm00001eb416470
Sobic.007G038100,Zm00001eb416480
Sobic.006G003300,Zm00001eb418780
Sobic.006G003300,Zm00001eb418760
Sobic.006G003300,Zm00001eb418770
Sobic.006G162000,Zm00001eb427550
Sobic.006G162000,Zm00001eb427560
Sobic.006G204900,Zm00001eb430360
Sobic.006G259300,Zm00001eb433280
Sobic.006G259300,Zm00001eb433270
Sobic.006G259401,Zm00001eb433280
Sobic.006G259401,Zm00001eb433270
Sobic.006G251000,Zm00001eb067530
Sobic.006G251000,Zm00001eb067540
Sobic.006G176800,Zm00001eb074200
Sobic.006G176800,Zm00001eb074190
Sobic.006G176800,Zm00001eb074180
Sobic.006G277000,Zm00001eb076140
Sobic.006G277000,Zm00001eb076130
Sobic.006G276900,Zm00001eb076140
Sobic.006G276900,Zm00001eb076130
Sobic.006G068000,Zm00001eb084060
Sobic.006G068000,Zm00001eb084070
Sobic.006G068000,Zm00001eb084080
Sobic.006G067900,Zm00001eb084060
Sobic.006G067900,Zm00001eb084070
Sobic.006G067900,Zm00001eb084080
Sobic.006G028100,Zm00001eb087650
Sobic.002G194600,Zm00001eb099150
Sobic.002G194600,Zm00001eb099160
Sobic.002G304100,Zm00001eb105060
Sobic.002G308700,Zm00001eb105480
Sobic.005G153000,Zm00001eb113970
Sobic.003G004600,Zm00001eb119000
Sobic.003G004600,Zm00001eb119020
Sobic.003G004600,Zm00001eb119010
Sobic.003G004700,Zm00001eb119000
Sobic.003G004700,Zm00001eb119020
Sobic.003G004700,Zm00001eb119010
Sobic.003G071500,Zm00001eb124350
Sobic.003G071500,Zm00001eb124340
Sobic.003G071100,Zm00001eb124350
Sobic.003G071300,Zm00001eb124350
Sobic.003G071400,Zm00001eb124350
Sobic.003G071100,Zm00001eb124340
Sobic.003G071300,Zm00001eb124340
Sobic.003G071400,Zm00001eb124340
Sobic.003G089000,Zm00001eb125670
Sobic.003G127600,Zm00001eb128560
Sobic.003G127600,Zm00001eb128550
Sobic.003G127600,Zm00001eb128530
Sobic.003G127600,Zm00001eb128540
Sobic.008G147800,Zm00001eb135020
Sobic.008G147800,Zm00001eb135030
Sobic.008G147800,Zm00001eb135040
Sobic.008G148000,Zm00001eb135060
Sobic.008G063300,Zm00001eb138630
Sobic.003G437500,Zm00001eb140280
Sobic.003G437500,Zm00001eb140270
Sobic.003G437600,Zm00001eb140280
Sobic.003G437600,Zm00001eb140270
Sobic.003G427100,Zm00001eb140970
Sobic.003G427100,Zm00001eb140990
Sobic.003G427100,Zm00001eb140980
Sobic.003G426800,Zm00001eb140970
Sobic.003G426800,Zm00001eb140990
Sobic.003G426800,Zm00001eb140980
Sobic.003G403800,Zm00001eb143320
Sobic.003G403800,Zm00001eb143310
Sobic.003G403900,Zm00001eb143320
Sobic.003G403900,Zm00001eb143310
Sobic.003G399000,Zm00001eb143640
Sobic.003G328600,Zm00001eb150440
Sobic.003G315166,Zm00001eb151610
Sobic.003G229800,Zm00001eb159110
Sobic.003G229800,Zm00001eb159120
Sobic.003G229800,Zm00001eb159130
Sobic.005G088900,Zm00001eb167940
Sobic.004G202100,Zm00001eb183760
Sobic.004G223300,Zm00001eb185350
Sobic.004G223300,Zm00001eb185370
Sobic.004G242100,Zm00001eb194690
Sobic.004G116600,Zm00001eb203840
Sobic.004G093600,Zm00001eb205190
Sobic.004G025500,Zm00001eb208750
Sobic.004G001600,Zm00001eb210110
Sobic.004G001600,Zm00001eb210100
Sobic.001G018100,Zm00001eb210970
Sobic.001G018100,Zm00001eb210980
Sobic.001G082100,Zm00001eb214380
Sobic.001G082100,Zm00001eb214400
Sobic.001G082100,Zm00001eb214390
Sobic.001G135500,Zm00001eb217280
Sobic.001G135500,Zm00001eb217270
Sobic.001G177800,Zm00001eb219460
Sobic.001G177800,Zm00001eb219470
Sobic.001G177800,Zm00001eb219480
Sobic.001G177800,Zm00001eb219490
Sobic.001G196500,Zm00001eb220400
Sobic.001G260701,Zm00001eb223670
Sobic.001G260701,Zm00001eb223680
Sobic.001G260800,Zm00001eb223670
Sobic.001G260800,Zm00001eb223680
Sobic.010G237800,Zm00001eb225860
Sobic.010G237800,Zm00001eb225880
Sobic.004G000100,Zm00001eb229170
Sobic.004G000100,Zm00001eb229180
Sobic.004G000400,Zm00001eb229170
Sobic.004G000400,Zm00001eb229180
Sobic.004G038100,Zm00001eb232140
Sobic.004G123400,Zm00001eb237460
Sobic.004G119500,Zm00001eb237690
Sobic.004G119500,Zm00001eb237700
Sobic.004G119500,Zm00001eb237710
Sobic.004G300900,Zm00001eb248840
Sobic.004G300900,Zm00001eb248860
Sobic.004G300900,Zm00001eb248850
Sobic.004G269600,Zm00001eb251880
Sobic.004G269600,Zm00001eb251890
Sobic.004G269500,Zm00001eb251880
Sobic.004G269500,Zm00001eb251890
Sobic.008G108000,Zm00001eb264740
Sobic.008G108000,Zm00001eb264750
Sobic.008G107900,Zm00001eb264740
Sobic.008G107900,Zm00001eb264750
Sobic.010G215000,Zm00001eb274860
Sobic.010G215000,Zm00001eb274850
Sobic.010G214800,Zm00001eb274860
Sobic.010G214800,Zm00001eb274850
Sobic.010G204500,Zm00001eb275340
Sobic.010G204500,Zm00001eb275370
Sobic.010G204500,Zm00001eb275350
Sobic.010G105200,Zm00001eb280740
Sobic.009G049200,Zm00001eb282720
Sobic.009G103700,Zm00001eb286290
Sobic.009G103700,Zm00001eb286300
Sobic.009G103700,Zm00001eb286310
Sobic.009G164100,Zm00001eb289700
Sobic.009G180900,Zm00001eb291370
Sobic.009G215300,Zm00001eb294440
Sobic.009G215300,Zm00001eb294430
Sobic.009G215400,Zm00001eb294440
Sobic.009G215400,Zm00001eb294430
Sobic.009G250700,Zm00001eb297580
Sobic.002G059500,Zm00001eb301810
Sobic.002G066800,Zm00001eb302520
Sobic.002G193300,Zm00001eb311870
Sobic.002G312800,Zm00001eb322320
Sobic.002G312800,Zm00001eb322330
Sobic.002G366000,Zm00001eb326830
Sobic.003G115900,Zm00001eb333590
Sobic.003G115900,Zm00001eb333600
Sobic.003G115900,Zm00001eb333610
Sobic.009G026900,Zm00001eb355060
Sobic.009G026900,Zm00001eb355080
Sobic.009G026800,Zm00001eb355060
Sobic.009G026800,Zm00001eb355080
Sobic.009G019700,Zm00001eb355510
Sobic.009G019700,Zm00001eb355440
Sobic.003G249600,Zm00001eb359770
Sobic.003G377000,Zm00001eb366220
Sobic.003G337500,Zm00001eb368870
Sobic.003G337500,Zm00001eb368890
Sobic.003G295400,Zm00001eb371010
Sobic.001G432200,Zm00001eb398340
Sobic.001G490500,Zm00001eb402340
Sobic.001G490800,Zm00001eb402340
Sobic.001G490500,Zm00001eb402360
Sobic.001G490800,Zm00001eb402360
Sobic.001G490500,Zm00001eb402370
Sobic.001G490800,Zm00001eb402370
Sobic.001G490600,Zm00001eb402340
Sobic.001G490600,Zm00001eb402360
Sobic.001G490600,Zm00001eb402370
Sobic.001G530100,Zm00001eb403900
Sobic.001G530100,Zm00001eb403910
Sobic.001G530100,Zm00001eb403920
Sobic.001G535800,Zm00001eb404120
Sobic.001G535800,Zm00001eb404130
Sobic.001G219600,Zm00001eb221820
Sobic.001G219600,Zm00001eb221830
Sobic.001G524000,Zm00001eb001900
Sobic.001G523866,Zm00001eb001900
Sobic.001G480800,Zm00001eb006280
Sobic.001G480800,Zm00001eb006270
Sobic.001G422600,Zm00001eb012210
Sobic.001G407900,Zm00001eb013370
Sobic.001G408001,Zm00001eb013370
Sobic.001G407900,Zm00001eb013380
Sobic.001G408001,Zm00001eb013380
Sobic.001G362601,Zm00001eb017750
Sobic.001G362601,Zm00001eb017730
Sobic.001G338800,Zm00001eb019900
Sobic.001G338800,Zm00001eb019920
Sobic.008G137600,Zm00001eb029330
Sobic.007G212800,Zm00001eb034710
Sobic.007G212800,Zm00001eb034720
Sobic.007G118600,Zm00001eb042050
Sobic.001G169700,Zm00001eb051750
Sobic.001G137000,Zm00001eb051880
Sobic.001G137000,Zm00001eb051870
Sobic.001G098900,Zm00001eb056400
Sobic.001G098900,Zm00001eb056410
Sobic.001G079700,Zm00001eb058320
Sobic.001G072900,Zm00001eb059190
Sobic.001G072900,Zm00001eb059210
Sobic.001G072800,Zm00001eb059190
Sobic.001G072800,Zm00001eb059210
Sobic.001G023800,Zm00001eb063620
Sobic.001G023800,Zm00001eb063630
Sobic.001G011300,Zm00001eb064550
Sobic.001G011300,Zm00001eb064560
Sobic.008G028700,Zm00001eb406010
Sobic.008G103800,Zm00001eb409430
Sobic.008G103800,Zm00001eb409440
Sobic.008G103900,Zm00001eb409430
Sobic.008G103900,Zm00001eb409440
Sobic.007G084100,Zm00001eb414180
Sobic.007G043600,Zm00001eb416130
Sobic.006G031200,Zm00001eb419520
Sobic.006G082500,Zm00001eb422570
Sobic.006G082500,Zm00001eb422580
Sobic.006G082600,Zm00001eb422570
Sobic.006G082600,Zm00001eb422580
Sobic.006G122100,Zm00001eb424980
Sobic.006G122100,Zm00001eb424990
Sobic.006G122100,Zm00001eb424970
Sobic.006G122200,Zm00001eb424980
Sobic.006G122200,Zm00001eb424990
Sobic.006G122200,Zm00001eb424970
Sobic.006G209850,Zm00001eb430630
Sobic.006G245800,Zm00001eb432440
Sobic.006G245800,Zm00001eb432450
Sobic.006G245900,Zm00001eb432440
Sobic.006G245900,Zm00001eb432450
